timestamp,source_ip,dest_ip,protocol,action,bytes_transferred,log_type,user_agent,request_path,hour,day_of_week,source_ip_0,source_ip_1,source_ip_2,source_ip_3,dest_ip_0,dest_ip_1,dest_ip_2,dest_ip_3,ua_length,path_length,prediction
2026-05-14 18:58:05.068693,101.22.29.162,10.0.0.1,HTTPS,allowed,166411,CRITICAL,BotNet,/api/heavy,18,3,101,22,29,162,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.111.229,10.0.0.1,HTTPS,allowed,88957,CRITICAL,BotNet,/api/heavy,18,3,101,22,111,229,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.154.50,10.0.0.1,HTTPS,allowed,190314,CRITICAL,BotNet,/api/heavy,18,3,101,22,154,50,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.98.209,10.0.0.1,HTTPS,allowed,147339,CRITICAL,BotNet,/api/heavy,18,3,101,22,98,209,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.25.223,10.0.0.1,HTTPS,allowed,153869,CRITICAL,BotNet,/api/heavy,18,3,101,22,25,223,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.27.244,10.0.0.1,HTTPS,allowed,171278,CRITICAL,BotNet,/api/heavy,18,3,101,22,27,244,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.121.34,10.0.0.1,HTTPS,allowed,52734,CRITICAL,BotNet,/api/heavy,18,3,101,22,121,34,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.209.212,10.0.0.1,HTTPS,allowed,143403,CRITICAL,BotNet,/api/heavy,18,3,101,22,209,212,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.3.140,10.0.0.1,HTTPS,allowed,152980,CRITICAL,BotNet,/api/heavy,18,3,101,22,3,140,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.220.123,10.0.0.1,HTTPS,allowed,69607,CRITICAL,BotNet,/api/heavy,18,3,101,22,220,123,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.237.185,10.0.0.1,HTTPS,allowed,121906,CRITICAL,BotNet,/api/heavy,18,3,101,22,237,185,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.148,10.0.0.1,HTTPS,allowed,68268,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,148,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.159.74,10.0.0.1,HTTPS,allowed,178984,CRITICAL,BotNet,/api/heavy,18,3,101,22,159,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.10,10.0.0.1,HTTPS,allowed,127729,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,10,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.45.78,10.0.0.1,HTTPS,allowed,121247,CRITICAL,BotNet,/api/heavy,18,3,101,22,45,78,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.147.27,10.0.0.1,HTTPS,allowed,138748,CRITICAL,BotNet,/api/heavy,18,3,101,22,147,27,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.182.238,10.0.0.1,HTTPS,allowed,111000,CRITICAL,BotNet,/api/heavy,18,3,101,22,182,238,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.205.74,10.0.0.1,HTTPS,allowed,185098,CRITICAL,BotNet,/api/heavy,18,3,101,22,205,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.10.194,10.0.0.1,HTTPS,allowed,69556,CRITICAL,BotNet,/api/heavy,18,3,101,22,10,194,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.59.76,10.0.0.1,HTTPS,allowed,85963,CRITICAL,BotNet,/api/heavy,18,3,101,22,59,76,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.29.162,10.0.0.1,HTTPS,allowed,166411,CRITICAL,BotNet,/api/heavy,18,3,101,22,29,162,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.111.229,10.0.0.1,HTTPS,allowed,88957,CRITICAL,BotNet,/api/heavy,18,3,101,22,111,229,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.154.50,10.0.0.1,HTTPS,allowed,190314,CRITICAL,BotNet,/api/heavy,18,3,101,22,154,50,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.98.209,10.0.0.1,HTTPS,allowed,147339,CRITICAL,BotNet,/api/heavy,18,3,101,22,98,209,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.25.223,10.0.0.1,HTTPS,allowed,153869,CRITICAL,BotNet,/api/heavy,18,3,101,22,25,223,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.27.244,10.0.0.1,HTTPS,allowed,171278,CRITICAL,BotNet,/api/heavy,18,3,101,22,27,244,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.121.34,10.0.0.1,HTTPS,allowed,52734,CRITICAL,BotNet,/api/heavy,18,3,101,22,121,34,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.209.212,10.0.0.1,HTTPS,allowed,143403,CRITICAL,BotNet,/api/heavy,18,3,101,22,209,212,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.3.140,10.0.0.1,HTTPS,allowed,152980,CRITICAL,BotNet,/api/heavy,18,3,101,22,3,140,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.220.123,10.0.0.1,HTTPS,allowed,69607,CRITICAL,BotNet,/api/heavy,18,3,101,22,220,123,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.237.185,10.0.0.1,HTTPS,allowed,121906,CRITICAL,BotNet,/api/heavy,18,3,101,22,237,185,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.148,10.0.0.1,HTTPS,allowed,68268,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,148,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.159.74,10.0.0.1,HTTPS,allowed,178984,CRITICAL,BotNet,/api/heavy,18,3,101,22,159,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.10,10.0.0.1,HTTPS,allowed,127729,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,10,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.45.78,10.0.0.1,HTTPS,allowed,121247,CRITICAL,BotNet,/api/heavy,18,3,101,22,45,78,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.147.27,10.0.0.1,HTTPS,allowed,138748,CRITICAL,BotNet,/api/heavy,18,3,101,22,147,27,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.182.238,10.0.0.1,HTTPS,allowed,111000,CRITICAL,BotNet,/api/heavy,18,3,101,22,182,238,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.205.74,10.0.0.1,HTTPS,allowed,185098,CRITICAL,BotNet,/api/heavy,18,3,101,22,205,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.10.194,10.0.0.1,HTTPS,allowed,69556,CRITICAL,BotNet,/api/heavy,18,3,101,22,10,194,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.59.76,10.0.0.1,HTTPS,allowed,85963,CRITICAL,BotNet,/api/heavy,18,3,101,22,59,76,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.29.162,10.0.0.1,HTTPS,allowed,166411,CRITICAL,BotNet,/api/heavy,18,3,101,22,29,162,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.111.229,10.0.0.1,HTTPS,allowed,88957,CRITICAL,BotNet,/api/heavy,18,3,101,22,111,229,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.154.50,10.0.0.1,HTTPS,allowed,190314,CRITICAL,BotNet,/api/heavy,18,3,101,22,154,50,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.98.209,10.0.0.1,HTTPS,allowed,147339,CRITICAL,BotNet,/api/heavy,18,3,101,22,98,209,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.25.223,10.0.0.1,HTTPS,allowed,153869,CRITICAL,BotNet,/api/heavy,18,3,101,22,25,223,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.27.244,10.0.0.1,HTTPS,allowed,171278,CRITICAL,BotNet,/api/heavy,18,3,101,22,27,244,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.121.34,10.0.0.1,HTTPS,allowed,52734,CRITICAL,BotNet,/api/heavy,18,3,101,22,121,34,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.209.212,10.0.0.1,HTTPS,allowed,143403,CRITICAL,BotNet,/api/heavy,18,3,101,22,209,212,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.3.140,10.0.0.1,HTTPS,allowed,152980,CRITICAL,BotNet,/api/heavy,18,3,101,22,3,140,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.220.123,10.0.0.1,HTTPS,allowed,69607,CRITICAL,BotNet,/api/heavy,18,3,101,22,220,123,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.237.185,10.0.0.1,HTTPS,allowed,121906,CRITICAL,BotNet,/api/heavy,18,3,101,22,237,185,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.148,10.0.0.1,HTTPS,allowed,68268,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,148,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.159.74,10.0.0.1,HTTPS,allowed,178984,CRITICAL,BotNet,/api/heavy,18,3,101,22,159,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.10,10.0.0.1,HTTPS,allowed,127729,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,10,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.45.78,10.0.0.1,HTTPS,allowed,121247,CRITICAL,BotNet,/api/heavy,18,3,101,22,45,78,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.147.27,10.0.0.1,HTTPS,allowed,138748,CRITICAL,BotNet,/api/heavy,18,3,101,22,147,27,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.182.238,10.0.0.1,HTTPS,allowed,111000,CRITICAL,BotNet,/api/heavy,18,3,101,22,182,238,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.205.74,10.0.0.1,HTTPS,allowed,185098,CRITICAL,BotNet,/api/heavy,18,3,101,22,205,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.10.194,10.0.0.1,HTTPS,allowed,69556,CRITICAL,BotNet,/api/heavy,18,3,101,22,10,194,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.59.76,10.0.0.1,HTTPS,allowed,85963,CRITICAL,BotNet,/api/heavy,18,3,101,22,59,76,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.29.162,10.0.0.1,HTTPS,allowed,166411,CRITICAL,BotNet,/api/heavy,18,3,101,22,29,162,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.111.229,10.0.0.1,HTTPS,allowed,88957,CRITICAL,BotNet,/api/heavy,18,3,101,22,111,229,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.154.50,10.0.0.1,HTTPS,allowed,190314,CRITICAL,BotNet,/api/heavy,18,3,101,22,154,50,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.98.209,10.0.0.1,HTTPS,allowed,147339,CRITICAL,BotNet,/api/heavy,18,3,101,22,98,209,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.25.223,10.0.0.1,HTTPS,allowed,153869,CRITICAL,BotNet,/api/heavy,18,3,101,22,25,223,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.27.244,10.0.0.1,HTTPS,allowed,171278,CRITICAL,BotNet,/api/heavy,18,3,101,22,27,244,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.121.34,10.0.0.1,HTTPS,allowed,52734,CRITICAL,BotNet,/api/heavy,18,3,101,22,121,34,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.209.212,10.0.0.1,HTTPS,allowed,143403,CRITICAL,BotNet,/api/heavy,18,3,101,22,209,212,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.3.140,10.0.0.1,HTTPS,allowed,152980,CRITICAL,BotNet,/api/heavy,18,3,101,22,3,140,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.220.123,10.0.0.1,HTTPS,allowed,69607,CRITICAL,BotNet,/api/heavy,18,3,101,22,220,123,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.237.185,10.0.0.1,HTTPS,allowed,121906,CRITICAL,BotNet,/api/heavy,18,3,101,22,237,185,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.148,10.0.0.1,HTTPS,allowed,68268,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,148,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.159.74,10.0.0.1,HTTPS,allowed,178984,CRITICAL,BotNet,/api/heavy,18,3,101,22,159,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.10,10.0.0.1,HTTPS,allowed,127729,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,10,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.45.78,10.0.0.1,HTTPS,allowed,121247,CRITICAL,BotNet,/api/heavy,18,3,101,22,45,78,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.147.27,10.0.0.1,HTTPS,allowed,138748,CRITICAL,BotNet,/api/heavy,18,3,101,22,147,27,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.182.238,10.0.0.1,HTTPS,allowed,111000,CRITICAL,BotNet,/api/heavy,18,3,101,22,182,238,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.205.74,10.0.0.1,HTTPS,allowed,185098,CRITICAL,BotNet,/api/heavy,18,3,101,22,205,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.10.194,10.0.0.1,HTTPS,allowed,69556,CRITICAL,BotNet,/api/heavy,18,3,101,22,10,194,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.59.76,10.0.0.1,HTTPS,allowed,85963,CRITICAL,BotNet,/api/heavy,18,3,101,22,59,76,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.29.162,10.0.0.1,HTTPS,allowed,166411,CRITICAL,BotNet,/api/heavy,18,3,101,22,29,162,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.111.229,10.0.0.1,HTTPS,allowed,88957,CRITICAL,BotNet,/api/heavy,18,3,101,22,111,229,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.154.50,10.0.0.1,HTTPS,allowed,190314,CRITICAL,BotNet,/api/heavy,18,3,101,22,154,50,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.98.209,10.0.0.1,HTTPS,allowed,147339,CRITICAL,BotNet,/api/heavy,18,3,101,22,98,209,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.25.223,10.0.0.1,HTTPS,allowed,153869,CRITICAL,BotNet,/api/heavy,18,3,101,22,25,223,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.27.244,10.0.0.1,HTTPS,allowed,171278,CRITICAL,BotNet,/api/heavy,18,3,101,22,27,244,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.121.34,10.0.0.1,HTTPS,allowed,52734,CRITICAL,BotNet,/api/heavy,18,3,101,22,121,34,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.209.212,10.0.0.1,HTTPS,allowed,143403,CRITICAL,BotNet,/api/heavy,18,3,101,22,209,212,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.3.140,10.0.0.1,HTTPS,allowed,152980,CRITICAL,BotNet,/api/heavy,18,3,101,22,3,140,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.220.123,10.0.0.1,HTTPS,allowed,69607,CRITICAL,BotNet,/api/heavy,18,3,101,22,220,123,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.237.185,10.0.0.1,HTTPS,allowed,121906,CRITICAL,BotNet,/api/heavy,18,3,101,22,237,185,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.148,10.0.0.1,HTTPS,allowed,68268,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,148,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.159.74,10.0.0.1,HTTPS,allowed,178984,CRITICAL,BotNet,/api/heavy,18,3,101,22,159,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.10,10.0.0.1,HTTPS,allowed,127729,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,10,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.45.78,10.0.0.1,HTTPS,allowed,121247,CRITICAL,BotNet,/api/heavy,18,3,101,22,45,78,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.147.27,10.0.0.1,HTTPS,allowed,138748,CRITICAL,BotNet,/api/heavy,18,3,101,22,147,27,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.182.238,10.0.0.1,HTTPS,allowed,111000,CRITICAL,BotNet,/api/heavy,18,3,101,22,182,238,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.205.74,10.0.0.1,HTTPS,allowed,185098,CRITICAL,BotNet,/api/heavy,18,3,101,22,205,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.10.194,10.0.0.1,HTTPS,allowed,69556,CRITICAL,BotNet,/api/heavy,18,3,101,22,10,194,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.59.76,10.0.0.1,HTTPS,allowed,85963,CRITICAL,BotNet,/api/heavy,18,3,101,22,59,76,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.29.162,10.0.0.1,HTTPS,allowed,166411,CRITICAL,BotNet,/api/heavy,18,3,101,22,29,162,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.111.229,10.0.0.1,HTTPS,allowed,88957,CRITICAL,BotNet,/api/heavy,18,3,101,22,111,229,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.154.50,10.0.0.1,HTTPS,allowed,190314,CRITICAL,BotNet,/api/heavy,18,3,101,22,154,50,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.98.209,10.0.0.1,HTTPS,allowed,147339,CRITICAL,BotNet,/api/heavy,18,3,101,22,98,209,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.25.223,10.0.0.1,HTTPS,allowed,153869,CRITICAL,BotNet,/api/heavy,18,3,101,22,25,223,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.27.244,10.0.0.1,HTTPS,allowed,171278,CRITICAL,BotNet,/api/heavy,18,3,101,22,27,244,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.121.34,10.0.0.1,HTTPS,allowed,52734,CRITICAL,BotNet,/api/heavy,18,3,101,22,121,34,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.209.212,10.0.0.1,HTTPS,allowed,143403,CRITICAL,BotNet,/api/heavy,18,3,101,22,209,212,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.3.140,10.0.0.1,HTTPS,allowed,152980,CRITICAL,BotNet,/api/heavy,18,3,101,22,3,140,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.220.123,10.0.0.1,HTTPS,allowed,69607,CRITICAL,BotNet,/api/heavy,18,3,101,22,220,123,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.237.185,10.0.0.1,HTTPS,allowed,121906,CRITICAL,BotNet,/api/heavy,18,3,101,22,237,185,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.148,10.0.0.1,HTTPS,allowed,68268,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,148,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.159.74,10.0.0.1,HTTPS,allowed,178984,CRITICAL,BotNet,/api/heavy,18,3,101,22,159,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.10,10.0.0.1,HTTPS,allowed,127729,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,10,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.45.78,10.0.0.1,HTTPS,allowed,121247,CRITICAL,BotNet,/api/heavy,18,3,101,22,45,78,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.147.27,10.0.0.1,HTTPS,allowed,138748,CRITICAL,BotNet,/api/heavy,18,3,101,22,147,27,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.182.238,10.0.0.1,HTTPS,allowed,111000,CRITICAL,BotNet,/api/heavy,18,3,101,22,182,238,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.205.74,10.0.0.1,HTTPS,allowed,185098,CRITICAL,BotNet,/api/heavy,18,3,101,22,205,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.10.194,10.0.0.1,HTTPS,allowed,69556,CRITICAL,BotNet,/api/heavy,18,3,101,22,10,194,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.59.76,10.0.0.1,HTTPS,allowed,85963,CRITICAL,BotNet,/api/heavy,18,3,101,22,59,76,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.29.162,10.0.0.1,HTTPS,allowed,166411,CRITICAL,BotNet,/api/heavy,18,3,101,22,29,162,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.111.229,10.0.0.1,HTTPS,allowed,88957,CRITICAL,BotNet,/api/heavy,18,3,101,22,111,229,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.154.50,10.0.0.1,HTTPS,allowed,190314,CRITICAL,BotNet,/api/heavy,18,3,101,22,154,50,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.98.209,10.0.0.1,HTTPS,allowed,147339,CRITICAL,BotNet,/api/heavy,18,3,101,22,98,209,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.25.223,10.0.0.1,HTTPS,allowed,153869,CRITICAL,BotNet,/api/heavy,18,3,101,22,25,223,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.27.244,10.0.0.1,HTTPS,allowed,171278,CRITICAL,BotNet,/api/heavy,18,3,101,22,27,244,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.121.34,10.0.0.1,HTTPS,allowed,52734,CRITICAL,BotNet,/api/heavy,18,3,101,22,121,34,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.209.212,10.0.0.1,HTTPS,allowed,143403,CRITICAL,BotNet,/api/heavy,18,3,101,22,209,212,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.3.140,10.0.0.1,HTTPS,allowed,152980,CRITICAL,BotNet,/api/heavy,18,3,101,22,3,140,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.220.123,10.0.0.1,HTTPS,allowed,69607,CRITICAL,BotNet,/api/heavy,18,3,101,22,220,123,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.237.185,10.0.0.1,HTTPS,allowed,121906,CRITICAL,BotNet,/api/heavy,18,3,101,22,237,185,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.148,10.0.0.1,HTTPS,allowed,68268,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,148,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.159.74,10.0.0.1,HTTPS,allowed,178984,CRITICAL,BotNet,/api/heavy,18,3,101,22,159,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.10,10.0.0.1,HTTPS,allowed,127729,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,10,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.45.78,10.0.0.1,HTTPS,allowed,121247,CRITICAL,BotNet,/api/heavy,18,3,101,22,45,78,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.147.27,10.0.0.1,HTTPS,allowed,138748,CRITICAL,BotNet,/api/heavy,18,3,101,22,147,27,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.182.238,10.0.0.1,HTTPS,allowed,111000,CRITICAL,BotNet,/api/heavy,18,3,101,22,182,238,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.205.74,10.0.0.1,HTTPS,allowed,185098,CRITICAL,BotNet,/api/heavy,18,3,101,22,205,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.10.194,10.0.0.1,HTTPS,allowed,69556,CRITICAL,BotNet,/api/heavy,18,3,101,22,10,194,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.59.76,10.0.0.1,HTTPS,allowed,85963,CRITICAL,BotNet,/api/heavy,18,3,101,22,59,76,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.29.162,10.0.0.1,HTTPS,allowed,166411,CRITICAL,BotNet,/api/heavy,18,3,101,22,29,162,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.111.229,10.0.0.1,HTTPS,allowed,88957,CRITICAL,BotNet,/api/heavy,18,3,101,22,111,229,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.154.50,10.0.0.1,HTTPS,allowed,190314,CRITICAL,BotNet,/api/heavy,18,3,101,22,154,50,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.98.209,10.0.0.1,HTTPS,allowed,147339,CRITICAL,BotNet,/api/heavy,18,3,101,22,98,209,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.25.223,10.0.0.1,HTTPS,allowed,153869,CRITICAL,BotNet,/api/heavy,18,3,101,22,25,223,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.27.244,10.0.0.1,HTTPS,allowed,171278,CRITICAL,BotNet,/api/heavy,18,3,101,22,27,244,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.121.34,10.0.0.1,HTTPS,allowed,52734,CRITICAL,BotNet,/api/heavy,18,3,101,22,121,34,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.209.212,10.0.0.1,HTTPS,allowed,143403,CRITICAL,BotNet,/api/heavy,18,3,101,22,209,212,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.3.140,10.0.0.1,HTTPS,allowed,152980,CRITICAL,BotNet,/api/heavy,18,3,101,22,3,140,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.220.123,10.0.0.1,HTTPS,allowed,69607,CRITICAL,BotNet,/api/heavy,18,3,101,22,220,123,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.237.185,10.0.0.1,HTTPS,allowed,121906,CRITICAL,BotNet,/api/heavy,18,3,101,22,237,185,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.148,10.0.0.1,HTTPS,allowed,68268,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,148,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.159.74,10.0.0.1,HTTPS,allowed,178984,CRITICAL,BotNet,/api/heavy,18,3,101,22,159,74,10,0,0,1,6,10,1
2026-05-14 18:58:05.068693,101.22.31.10,10.0.0.1,HTTPS,allowed,127729,CRITICAL,BotNet,/api/heavy,18,3,101,22,31,10,10,0,0,1,6,10,1
